tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,jenis_pekerjaan,jumlah
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Mekanik,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Mengurus Rumah Tangga,3605
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Notaris,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Pedagang,243
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Pegawai Negeri Sipil,111
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Pelajar/Mahasiswa,3866
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Pembantu Rumah Tangga,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Pendeta,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Pengacara,7
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Pensiunan,84
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perawat,8
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perdagangan,5
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Seniman,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Sopir,28
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Tentara Nasional Indonesia,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Transportasi,13
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Tukang Jahit,10
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Wartawan,11
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Wiraswasta,1663
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Akuntan,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Apoteker,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Arsitek,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Belum/Tidak Bekerja,1849
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Bidan,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Buruh Harian Lepas,158
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Dokter,25
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Dosen,16
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Guru,94
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Industri,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Karyawan BUMN,28
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Karyawan Honorer,6
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Karyawan Swasta,3463
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Kepolisian RI,20
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Konstruksi,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Konsultan,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Lainnya,19
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Mengurus Rumah Tangga,2083
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Notaris,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pedagang,171
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pegawai Negeri Sipil,131
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pelajar/Mahasiswa,2285
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pelaut,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pembantu Rumah Tangga,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pendeta,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pengacara,10
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pensiunan,143
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Perawat,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Petani/Pekebun,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Seniman,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Sopir,12
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Tentara Nasional Indonesia,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Tukang Jahit,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Wartawan,13
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Wiraswasta,1052
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Arsitek,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Belum/Tidak Bekerja,5474
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Biarawati,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Bidan,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Buruh Harian Lepas,877
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Buruh Peternakan,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Buruh Tani/Perkebunan,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Dokter,82
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Dosen,31
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Guru,253
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Industri,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Karyawan BUMD,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Karyawan BUMN,126
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Karyawan Honorer,24
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Karyawan Swasta,8930
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Kepolisian RI,20
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Konstruksi,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Konsultan,7
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Lainnya,77
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Mekanik,13
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Mengurus Rumah Tangga,6533
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Nelayan/Perikanan,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Notaris,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pedagang,394
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pegawai Negeri Sipil,474
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pelajar/Mahasiswa,6762
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pelaut,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pembantu Rumah Tangga,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pendeta,5
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Peneliti,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pengacara,20
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pensiunan,379
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Penterjemah,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perancang Busana,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perawat,16
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perdagangan,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pilot,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Seniman,12
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Sopir,101
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Tentara Nasional Indonesia,34
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Transportasi,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Tukang Jahit,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Ustadz/Mubaligh,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Wartawan,25
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Wiraswasta,2213
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Akuntan,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Anggota DPRD Provinsi,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Apoteker,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Arsitek,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Belum/Tidak Bekerja,5598
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Bidan,8
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Buruh Harian Lepas,431
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Buruh Tani/Perkebunan,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Dokter,42
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Dosen,25
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Guru,176
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Industri,14
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Karyawan BUMD,5
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Karyawan BUMN,80
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Karyawan Honorer,25
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Karyawan Swasta,8696
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Kepolisian RI,19
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Konstruksi,9
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Konsultan,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Lainnya,132
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Mekanik,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Mengurus Rumah Tangga,6483
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Notaris,5
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pedagang,592
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pegawai Negeri Sipil,305
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pelajar/Mahasiswa,6644
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pelaut,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pembantu Rumah Tangga,6
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pendeta,15
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pengacara,9
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pensiunan,268
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Penyiar Televisi,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perawat,20
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perdagangan,20
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pilot,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Psikiater/Psikolog,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Seniman,19
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Sopir,110
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Tentara Nasional Indonesia,164
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Transportasi,10
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Tukang Batu,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Tukang Jahit,7
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Ustadz/Mubaligh,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Wartawan,18
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Wiraswasta,2112
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Akuntan,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Arsitek,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Belum/Tidak Bekerja,771
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Bidan,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Buruh Harian Lepas,41
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Dokter,42
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Dosen,10
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Guru,35
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Industri,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Karyawan BUMD,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Karyawan BUMN,12
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Karyawan Honorer,8
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Karyawan Swasta,1534
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Kepolisian RI,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Konstruksi,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Konsultan,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Lainnya,17
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Mengurus Rumah Tangga,850
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Notaris,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Pedagang,44
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Pegawai Negeri Sipil,62
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Pelajar/Mahasiswa,801
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Pembantu Rumah Tangga,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Penata Busana,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Penata Rias,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Pendeta,7
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Pengacara,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Pensiunan,107
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perawat,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Petani/Pekebun,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Peternak,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Seniman,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Sopir,19
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Tentara Nasional Indonesia,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Wartawan,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Wiraswasta,250
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Anggota DPD,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Anggota DPR-RI,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Anggota Mahkamah Konstitusi,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Arsitek,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Belum/Tidak Bekerja,1037
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Buruh Harian Lepas,112
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Dokter,34
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Dosen,19
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Duta Besar,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Guru,74
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Industri,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Juru Masak,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Karyawan BUMD,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Karyawan BUMN,18
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Karyawan Honorer,5
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Karyawan Swasta,2142
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Kepolisian RI,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Konsultan,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Lainnya,22
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Mekanik,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Mengurus Rumah Tangga,1364
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Notaris,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Pedagang,66
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Pegawai Negeri Sipil,60
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Pelajar/Mahasiswa,1570
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Pembantu Rumah Tangga,4
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Penata Busana,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Penata Rambut,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Pengacara,3
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Pensiunan,54
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perawat,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Petani/Pekebun,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Pilot,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Seniman,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Sopir,7
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Tentara Nasional Indonesia,21
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Transportasi,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Tukang Las/Pandai Besi,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Ustadz/Mubaligh,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Wakil Gubernur,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Wartawan,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Wiraswasta,494
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Anggota DPR-RI,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Anggota Mahkamah Konstitusi,2
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Apoteker,1
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Belum/Tidak Bekerja,3840
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Bidan,5
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Buruh Harian Lepas,232
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Dokter,21
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Dosen,25
2016,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Guru,238
